model,run_seed,task_id,sat_spread,irt_spread,lag_spread,available_conditions,label
@cf/nvidia/nemotron-3-120b-a12b,11,25,0,0,,1,core
@cf/nvidia/nemotron-3-120b-a12b,11,46,0,0,,1,core
@cf/nvidia/nemotron-3-120b-a12b,11,123,0,0,,1,core
@cf/nvidia/nemotron-3-120b-a12b,11,183,0,0,,1,core
@cf/nvidia/nemotron-3-120b-a12b,11,202,0,0,,1,core
@cf/nvidia/nemotron-3-120b-a12b,11,232,0,0,,1,core
@cf/nvidia/nemotron-3-120b-a12b,11,474,0,0,,1,core
@cf/nvidia/nemotron-3-120b-a12b,11,483,0,0,,1,core
@cf/nvidia/nemotron-3-120b-a12b,11,639,0,0,,1,core
@cf/openai/gpt-oss-120b,11,25,0,0,,1,core
@cf/openai/gpt-oss-120b,11,46,0,0,,1,core
@cf/openai/gpt-oss-120b,11,123,0,0,,1,core
@cf/openai/gpt-oss-120b,11,183,0,0,,1,core
@cf/openai/gpt-oss-120b,11,202,0,0,,1,core
@cf/openai/gpt-oss-120b,11,232,0,0,,1,core
@cf/openai/gpt-oss-120b,11,474,0,0,,1,core
@cf/openai/gpt-oss-120b,11,483,0,0,,1,core
@cf/openai/gpt-oss-120b,11,639,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,25,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,46,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,123,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,183,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,202,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,232,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,474,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,483,0,0,,1,core
@cf/qwen/qwen3-30b-a3b-fp8,11,639,0,0,,1,core
