model,run_seed,task_id,irt_b,sat_b,irt_s,sat_s,loop_descriptor,claim_tier
@cf/google/gemma-4-26b-a4b-it,11,25,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,96,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,192,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,202,-1,-1,4,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,221,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,243,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,448,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,522,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,526,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,554,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,712,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,724,-1,-1,-1,-1,0,exploratory
@cf/google/gemma-4-26b-a4b-it,11,750,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,25,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,96,-1,-1,-1,3,0,exploratory
@cf/moonshotai/kimi-k2.5,11,192,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,202,-1,-1,-1,4,0,exploratory
@cf/moonshotai/kimi-k2.5,11,221,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,243,-1,-1,-1,2,0,exploratory
@cf/moonshotai/kimi-k2.5,11,448,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,522,-1,-1,-1,1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,526,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,554,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,712,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,724,-1,-1,-1,-1,0,exploratory
@cf/moonshotai/kimi-k2.5,11,750,-1,-1,-1,4,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,25,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,96,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,192,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,202,-1,-1,-1,3,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,221,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,243,-1,-1,-1,1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,448,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,522,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,526,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,554,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,712,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,724,-1,-1,-1,-1,0,exploratory
@cf/nvidia/nemotron-3-120b-a12b,11,750,-1,-1,-1,-1,0,exploratory
@cf/openai/gpt-oss-120b,11,25,-1,-1,-1,-1,0,exploratory
@cf/openai/gpt-oss-120b,11,96,-1,-1,3,3,16,exploratory
@cf/openai/gpt-oss-120b,11,192,-1,-1,-1,-1,0,exploratory
@cf/openai/gpt-oss-120b,11,202,-1,-1,2,2,9,exploratory
@cf/openai/gpt-oss-120b,11,221,-1,-1,4,4,25,exploratory
@cf/openai/gpt-oss-120b,11,243,-1,-1,-1,2,0,exploratory
@cf/openai/gpt-oss-120b,11,448,-1,-1,-1,-1,0,exploratory
@cf/openai/gpt-oss-120b,11,522,-1,-1,-1,1,0,exploratory
@cf/openai/gpt-oss-120b,11,526,-1,-1,-1,-1,0,exploratory
@cf/openai/gpt-oss-120b,11,554,-1,-1,-1,-1,0,exploratory
@cf/openai/gpt-oss-120b,11,712,-1,-1,-1,-1,0,exploratory
@cf/openai/gpt-oss-120b,11,724,-1,-1,-1,-1,0,exploratory
@cf/openai/gpt-oss-120b,11,750,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,25,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,96,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,192,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,202,-1,-1,-1,4,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,221,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,243,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,448,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,522,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,526,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,554,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,712,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,724,-1,-1,-1,-1,0,exploratory
@cf/qwen/qwen3-30b-a3b-fp8,11,750,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,25,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,96,-1,-1,-1,3,0,exploratory
@cf/zai-org/glm-4.7-flash,11,192,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,202,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,221,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,243,-1,-1,-1,1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,448,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,522,-1,-1,-1,1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,526,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,554,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,712,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,724,-1,-1,-1,-1,0,exploratory
@cf/zai-org/glm-4.7-flash,11,750,-1,-1,-1,-1,0,exploratory
