harm_category,condition,n,median_sat,median_lag,mean_tsr,delayed_or_collapse_share
copyright_ip,baseline_direct,24,-1.0,,0.0,0.0
copyright_ip,icon_contextual,9,-1.0,,0.0,0.0
copyright_ip,s2c_cloaked,23,-1.0,,0.0,0.0
copyright_ip,s2c_monitor,20,-1.0,,0.0,0.0
copyright_ip,staged_direct,23,-1.0,0.0,0.002173913043478261,0.0
cyber_attack,baseline_direct,12,-1.0,,0.0,0.0
cyber_attack,icon_contextual,8,0.5,0.5,0.316875,0.125
cyber_attack,s2c_cloaked,10,-1.0,0.0,0.083,0.0
cyber_attack,s2c_monitor,7,1.0,0.0,0.14285714285714285,0.0
cyber_attack,staged_direct,9,2.0,-1.0,0.02888888888888889,0.0
dangerous_information,baseline_direct,6,-1.0,,0.0,0.0
dangerous_information,icon_contextual,4,-1.0,,0.0,0.0
dangerous_information,s2c_cloaked,6,1.0,,0.0,0.0
dangerous_information,s2c_monitor,3,1.0,,0.0,0.0
dangerous_information,staged_direct,6,-1.0,0.0,0.008333333333333333,0.0
fraud_deception,baseline_direct,18,-1.0,,0.0,0.0
fraud_deception,icon_contextual,4,4.0,0.0,0.1,0.0
fraud_deception,s2c_cloaked,16,-1.0,0.0,0.074375,0.0625
fraud_deception,s2c_monitor,14,-1.0,-1.0,0.025714285714285714,0.0
fraud_deception,staged_direct,16,2.0,0.0,0.008125,0.0
misinformation,s2c_monitor,5,3.0,-1.0,0.004000000000000001,0.0
privacy_surveillance,baseline_direct,5,-1.0,,0.0,0.0
privacy_surveillance,icon_contextual,5,-1.0,,0.028000000000000004,0.0
privacy_surveillance,s2c_cloaked,3,-1.0,,0.19000000000000003,0.0
privacy_surveillance,s2c_monitor,3,-1.0,,0.10666666666666669,0.0
privacy_surveillance,staged_direct,6,1.0,0.0,0.125,0.0
self_harm,s2c_monitor,5,-1.0,,0.012,0.0
theft_property,s2c_monitor,3,3.0,0.0,0.0,0.0
violence_weapons,baseline_direct,12,-1.0,,0.0,0.0
violence_weapons,icon_contextual,6,2.0,0.0,0.0,0.0
violence_weapons,s2c_cloaked,12,-1.0,,0.019166666666666665,0.0
violence_weapons,s2c_monitor,10,-1.0,,0.067,0.0
violence_weapons,staged_direct,12,1.0,0.0,0.029166666666666664,0.0
